X,Y,mean X(x'),mean Y(y'),X-x',Y-y',(X-x')(Y-y'),(X-x')^2,m,c,ypred,AE,MAE,SE,MSE,Ssres,(y-ymean)^2,Sstotal,R2
15,49,19.93333333,56.8,-4.933333333,-7.8,38.48,24.33777778,1.893948296,19.0472973,47.45652174,1.543478261,3.741284763,2.382325142,22.29206816,334.3810223,60.84,1148.4,0.708828786
23,63,19.93333333,56.8,3.066666667,6.2,19.01333333,9.404444444,1.893948296,19.0472973,62.60810811,0.391891892,3.741284763,0.153579255,22.29206816,334.3810223,38.44,1148.4,0.708828786
18,58,19.93333333,56.8,-1.933333333,1.2,-2.32,3.737777778,1.893948296,19.0472973,53.13836663,4.861633373,3.741284763,23.63547905,22.29206816,334.3810223,1.44,1148.4,0.708828786
23,60,19.93333333,56.8,3.066666667,3.2,9.813333333,9.404444444,1.893948296,19.0472973,62.60810811,2.608108108,3.741284763,6.802227904,22.29206816,334.3810223,10.24,1148.4,0.708828786
24,58,19.93333333,56.8,4.066666667,1.2,4.88,16.53777778,1.893948296,19.0472973,64.5020564,6.502056404,3.741284763,42.27673748,22.29206816,334.3810223,1.44,1148.4,0.708828786
22,61,19.93333333,56.8,2.066666667,4.2,8.68,4.271111111,1.893948296,19.0472973,60.71415981,0.285840188,3.741284763,0.081704613,22.29206816,334.3810223,17.64,1148.4,0.708828786
22,60,19.93333333,56.8,2.066666667,3.2,6.613333333,4.271111111,1.893948296,19.0472973,60.71415981,0.714159812,3.741284763,0.510024237,22.29206816,334.3810223,10.24,1148.4,0.708828786
19,63,19.93333333,56.8,-0.933333333,6.2,-5.786666667,0.871111111,1.893948296,19.0472973,55.03231492,7.967685076,3.741284763,63.48400548,22.29206816,334.3810223,38.44,1148.4,0.708828786
19,60,19.93333333,56.8,-0.933333333,3.2,-2.986666667,0.871111111,1.893948296,19.0472973,55.03231492,4.967685076,3.741284763,24.67789502,22.29206816,334.3810223,10.24,1148.4,0.708828786
16,52,19.93333333,56.8,-3.933333333,-4.8,18.88,15.47111111,1.893948296,19.0472973,49.35047004,2.649529965,3.741284763,7.020009034,22.29206816,334.3810223,23.04,1148.4,0.708828786
24,62,19.93333333,56.8,4.066666667,5.2,21.14666667,16.53777778,1.893948296,19.0472973,64.5020564,2.502056404,3.741284763,6.26028625,22.29206816,334.3810223,27.04,1148.4,0.708828786
11,30,19.93333333,56.8,-8.933333333,-26.8,239.4133333,79.80444444,1.893948296,19.0472973,39.88072855,9.880728555,3.741284763,97.62879677,22.29206816,334.3810223,718.24,1148.4,0.708828786
24,59,19.93333333,56.8,4.066666667,2.2,8.946666667,16.53777778,1.893948296,19.0472973,64.5020564,5.502056404,3.741284763,30.27262468,22.29206816,334.3810223,4.84,1148.4,0.708828786
16,49,19.93333333,56.8,-3.933333333,-7.8,30.68,15.47111111,1.893948296,19.0472973,49.35047004,0.350470035,3.741284763,0.122829246,22.29206816,334.3810223,60.84,1148.4,0.708828786
23,68,19.93333333,56.8,3.066666667,11.2,34.34666667,9.404444444,1.893948296,19.0472973,62.60810811,5.391891892,3.741284763,29.07249817,22.29206816,334.3810223,125.44,1148.4,0.708828786
,,,,,,,,,,,,,,,,,,
